product_id,product_name,category,brand,unit_cost
41358,Product_41358,Sports,Brand_A,355.74
41359,Product_41359,Electronics,Brand_A,732.2
41360,Product_41360,Home & Kitchen,Brand_E,299.93
41361,Product_41361,Home & Kitchen,Brand_E,609.57
41362,Product_41362,Beauty,Brand_B,607.04
41363,Product_41363,Clothing,Brand_C,61.97
41364,Product_41364,Home & Kitchen,Brand_A,444.05
41365,Product_41365,Sports,Brand_B,689.97
41366,Product_41366,Beauty,Brand_B,550.31
41367,Product_41367,Electronics,Brand_E,440.31
41368,Product_41368,Beauty,Brand_E,791.0
41369,Product_41369,Toys,Brand_B,542.84
41370,Product_41370,Clothing,Brand_B,240.75
41371,Product_41371,Books,Brand_B,300.96
41372,Product_41372,Electronics,Brand_D,733.3
41373,Product_41373,Sports,Brand_A,673.16
41374,Product_41374,Sports,Brand_B,212.65
41375,Product_41375,Sports,Brand_C,654.36
41376,Product_41376,Electronics,Brand_B,409.44
41377,Product_41377,Beauty,Brand_C,649.51
41378,Product_41378,Clothing,Brand_B,701.22
41379,Product_41379,Clothing,Brand_B,352.43
41380,Product_41380,Clothing,Brand_C,775.01
41381,Product_41381,Toys,Brand_B,100.87
41382,Product_41382,Books,Brand_B,685.51
41383,Product_41383,Home & Kitchen,Brand_B,574.66
41384,Product_41384,Sports,Brand_C,691.33
41385,Product_41385,Beauty,Brand_C,703.87
41386,Product_41386,Books,Brand_A,307.32
41387,Product_41387,Sports,Brand_B,655.3
41388,Product_41388,Toys,Brand_D,142.93
41389,Product_41389,Books,Brand_C,231.37
41390,Product_41390,Sports,Brand_A,382.26
41391,Product_41391,Books,Brand_C,24.76
41392,Product_41392,Books,Brand_E,134.56
41393,Product_41393,Toys,Brand_D,675.58
41394,Product_41394,Toys,Brand_A,741.69
41395,Product_41395,Beauty,Brand_E,566.87
41396,Product_41396,Sports,Brand_D,199.12
41397,Product_41397,Clothing,Brand_E,741.35
41398,Product_41398,Home & Kitchen,Brand_C,544.64
41399,Product_41399,Home & Kitchen,Brand_C,591.88
41400,Product_41400,Beauty,Brand_C,785.11
41401,Product_41401,Sports,Brand_E,199.72
41402,Product_41402,Beauty,Brand_B,119.15
41403,Product_41403,Toys,Brand_C,162.83
41404,Product_41404,Books,Brand_A,483.47
41405,Product_41405,Clothing,Brand_D,129.05
41406,Product_41406,Beauty,Brand_A,779.72
41407,Product_41407,Electronics,Brand_B,280.85
41408,Product_41408,Books,Brand_C,646.64
41409,Product_41409,Sports,Brand_D,323.95
41410,Product_41410,Clothing,Brand_E,483.54
41411,Product_41411,Sports,Brand_D,789.8
41412,Product_41412,Home & Kitchen,Brand_E,397.12
41413,Product_41413,Clothing,Brand_E,19.21
41414,Product_41414,Sports,Brand_C,290.19
41415,Product_41415,Books,Brand_B,506.96
41416,Product_41416,Electronics,Brand_B,430.31
41417,Product_41417,Beauty,Brand_C,554.16
41418,Product_41418,Home & Kitchen,Brand_B,101.53
41419,Product_41419,Sports,Brand_C,708.06
41420,Product_41420,Clothing,Brand_E,31.09
41421,Product_41421,Toys,Brand_E,643.27
41422,Product_41422,Clothing,Brand_A,764.46
41423,Product_41423,Home & Kitchen,Brand_D,514.76
41424,Product_41424,Books,Brand_C,140.1
41425,Product_41425,Clothing,Brand_C,669.96
41426,Product_41426,Home & Kitchen,Brand_E,21.44
41427,Product_41427,Toys,Brand_E,280.97
41428,Product_41428,Electronics,Brand_C,85.25
41429,Product_41429,Beauty,Brand_C,35.29
41430,Product_41430,Home & Kitchen,Brand_E,720.68
41431,Product_41431,Books,Brand_B,256.42
41432,Product_41432,Home & Kitchen,Brand_A,159.77
41433,Product_41433,Home & Kitchen,Brand_C,283.63
41434,Product_41434,Sports,Brand_A,763.29
41435,Product_41435,Sports,Brand_A,250.99
41436,Product_41436,Clothing,Brand_B,677.28
41437,Product_41437,Books,Brand_A,432.88
41438,Product_41438,Electronics,Brand_C,774.98
41439,Product_41439,Toys,Brand_E,596.47
41440,Product_41440,Toys,Brand_A,464.09
41441,Product_41441,Electronics,Brand_C,114.11
41442,Product_41442,Sports,Brand_B,633.49
41443,Product_41443,Beauty,Brand_A,614.1
41444,Product_41444,Toys,Brand_D,590.6
41445,Product_41445,Beauty,Brand_B,400.32
41446,Product_41446,Toys,Brand_B,425.84
41447,Product_41447,Clothing,Brand_C,485.01
41448,Product_41448,Home & Kitchen,Brand_C,55.48
41449,Product_41449,Beauty,Brand_E,350.96
41450,Product_41450,Sports,Brand_C,386.69
41451,Product_41451,Clothing,Brand_E,309.53
41452,Product_41452,Books,Brand_A,222.46
41453,Product_41453,Sports,Brand_A,475.65
41454,Product_41454,Toys,Brand_E,774.53
41455,Product_41455,Beauty,Brand_B,231.75
41456,Product_41456,Clothing,Brand_E,257.11
41457,Product_41457,Beauty,Brand_E,694.86
41458,Product_41458,Sports,Brand_A,88.03
41459,Product_41459,Toys,Brand_E,569.02
41460,Product_41460,Toys,Brand_D,482.53
41461,Product_41461,Toys,Brand_E,611.08
41462,Product_41462,Books,Brand_D,312.97
41463,Product_41463,Beauty,Brand_E,459.41
41464,Product_41464,Clothing,Brand_B,595.23
41465,Product_41465,Sports,Brand_B,494.43
41466,Product_41466,Toys,Brand_A,770.91
41467,Product_41467,Home & Kitchen,Brand_A,93.59
41468,Product_41468,Toys,Brand_D,160.14
41469,Product_41469,Toys,Brand_C,433.39
41470,Product_41470,Sports,Brand_D,88.53
41471,Product_41471,Books,Brand_B,133.85
41472,Product_41472,Home & Kitchen,Brand_D,712.38
41473,Product_41473,Clothing,Brand_E,537.95
41474,Product_41474,Home & Kitchen,Brand_C,416.0
41475,Product_41475,Beauty,Brand_C,402.16
41476,Product_41476,Sports,Brand_B,467.98
41477,Product_41477,Home & Kitchen,Brand_D,88.3
41478,Product_41478,Beauty,Brand_C,20.57
41479,Product_41479,Beauty,Brand_A,695.02
41480,Product_41480,Electronics,Brand_E,756.04
41481,Product_41481,Toys,Brand_D,785.06
41482,Product_41482,Clothing,Brand_B,215.84
41483,Product_41483,Beauty,Brand_A,9.65
41484,Product_41484,Sports,Brand_D,174.58
41485,Product_41485,Sports,Brand_D,235.56
41486,Product_41486,Books,Brand_A,605.33
41487,Product_41487,Sports,Brand_C,572.71
41488,Product_41488,Sports,Brand_D,60.45
41489,Product_41489,Electronics,Brand_C,745.34
41490,Product_41490,Clothing,Brand_E,497.04
41491,Product_41491,Sports,Brand_A,349.84
41492,Product_41492,Books,Brand_B,129.6
41493,Product_41493,Toys,Brand_C,233.73
41494,Product_41494,Electronics,Brand_C,704.82
41495,Product_41495,Sports,Brand_D,172.36
41496,Product_41496,Electronics,Brand_C,710.66
41497,Product_41497,Beauty,Brand_D,770.24
41498,Product_41498,Electronics,Brand_E,347.35
41499,Product_41499,Electronics,Brand_E,192.19
41500,Product_41500,Clothing,Brand_E,555.85
41501,Product_41501,Books,Brand_D,696.62
41502,Product_41502,Electronics,Brand_A,536.26
41503,Product_41503,Electronics,Brand_A,253.09
41504,Product_41504,Home & Kitchen,Brand_C,755.6
41505,Product_41505,Sports,Brand_B,583.79
41506,Product_41506,Sports,Brand_B,15.99
41507,Product_41507,Electronics,Brand_C,305.95
41508,Product_41508,Electronics,Brand_D,243.33
41509,Product_41509,Home & Kitchen,Brand_C,757.27
41510,Product_41510,Electronics,Brand_C,246.73
41511,Product_41511,Electronics,Brand_D,243.44
41512,Product_41512,Clothing,Brand_D,434.96
41513,Product_41513,Toys,Brand_C,37.55
41514,Product_41514,Electronics,Brand_D,423.73
41515,Product_41515,Sports,Brand_B,723.61
41516,Product_41516,Electronics,Brand_C,173.99
41517,Product_41517,Toys,Brand_A,143.64
41518,Product_41518,Clothing,Brand_E,553.77
41519,Product_41519,Beauty,Brand_E,162.2
41520,Product_41520,Beauty,Brand_E,680.91
41521,Product_41521,Clothing,Brand_E,142.57
41522,Product_41522,Books,Brand_A,755.29
41523,Product_41523,Beauty,Brand_B,298.25
41524,Product_41524,Beauty,Brand_E,65.03
41525,Product_41525,Clothing,Brand_C,160.57
41526,Product_41526,Books,Brand_D,500.47
41527,Product_41527,Home & Kitchen,Brand_E,88.01
41528,Product_41528,Beauty,Brand_A,630.16
41529,Product_41529,Clothing,Brand_D,247.13
41530,Product_41530,Electronics,Brand_E,231.28
41531,Product_41531,Clothing,Brand_C,104.04
41532,Product_41532,Electronics,Brand_D,770.67
41533,Product_41533,Books,Brand_D,468.46
41534,Product_41534,Home & Kitchen,Brand_E,569.6
41535,Product_41535,Toys,Brand_D,430.89
41536,Product_41536,Toys,Brand_B,667.23
41537,Product_41537,Beauty,Brand_E,706.31
41538,Product_41538,Books,Brand_B,703.53
41539,Product_41539,Home & Kitchen,Brand_C,538.8
41540,Product_41540,Home & Kitchen,Brand_B,558.83
41541,Product_41541,Books,Brand_E,205.85
41542,Product_41542,Electronics,Brand_D,503.0
41543,Product_41543,Books,Brand_C,153.58
41544,Product_41544,Electronics,Brand_E,476.41
41545,Product_41545,Electronics,Brand_D,410.08
41546,Product_41546,Home & Kitchen,Brand_E,398.62
41547,Product_41547,Toys,Brand_D,532.55
41548,Product_41548,Beauty,Brand_A,112.32
41549,Product_41549,Clothing,Brand_D,661.45
41550,Product_41550,Toys,Brand_E,196.59
41551,Product_41551,Toys,Brand_E,392.79
41552,Product_41552,Sports,Brand_C,166.2
41553,Product_41553,Toys,Brand_D,185.37
41554,Product_41554,Books,Brand_D,68.81
41555,Product_41555,Beauty,Brand_E,414.26
41556,Product_41556,Beauty,Brand_D,361.38
41557,Product_41557,Clothing,Brand_B,745.82
41558,Product_41558,Home & Kitchen,Brand_E,203.9
41559,Product_41559,Sports,Brand_E,114.33
41560,Product_41560,Beauty,Brand_B,179.93
41561,Product_41561,Toys,Brand_D,322.98
41562,Product_41562,Sports,Brand_D,160.35
41563,Product_41563,Toys,Brand_A,208.67
41564,Product_41564,Beauty,Brand_C,141.35
41565,Product_41565,Books,Brand_A,567.59
41566,Product_41566,Home & Kitchen,Brand_B,692.08
41567,Product_41567,Home & Kitchen,Brand_B,198.72
41568,Product_41568,Clothing,Brand_D,727.59
41569,Product_41569,Toys,Brand_D,536.39
41570,Product_41570,Books,Brand_B,796.79
41571,Product_41571,Beauty,Brand_E,88.32
41572,Product_41572,Books,Brand_A,110.73
41573,Product_41573,Toys,Brand_D,134.48
41574,Product_41574,Books,Brand_A,336.79
41575,Product_41575,Toys,Brand_E,443.26
41576,Product_41576,Electronics,Brand_E,55.71
41577,Product_41577,Home & Kitchen,Brand_C,768.96
41578,Product_41578,Beauty,Brand_C,561.31
41579,Product_41579,Beauty,Brand_D,664.06
41580,Product_41580,Sports,Brand_B,394.01
41581,Product_41581,Home & Kitchen,Brand_C,514.98
41582,Product_41582,Home & Kitchen,Brand_C,133.11
41583,Product_41583,Clothing,Brand_E,634.44
41584,Product_41584,Sports,Brand_B,83.61
41585,Product_41585,Home & Kitchen,Brand_C,279.02
41586,Product_41586,Home & Kitchen,Brand_E,713.08
41587,Product_41587,Clothing,Brand_C,106.49
41588,Product_41588,Sports,Brand_C,785.09
41589,Product_41589,Toys,Brand_C,270.95
41590,Product_41590,Home & Kitchen,Brand_C,136.6
41591,Product_41591,Beauty,Brand_D,429.23
41592,Product_41592,Beauty,Brand_B,505.6
41593,Product_41593,Clothing,Brand_D,114.46
41594,Product_41594,Books,Brand_B,572.97
41595,Product_41595,Beauty,Brand_D,262.59
41596,Product_41596,Clothing,Brand_E,33.79
41597,Product_41597,Beauty,Brand_D,484.66
41598,Product_41598,Electronics,Brand_E,196.65
41599,Product_41599,Clothing,Brand_B,84.34
41600,Product_41600,Clothing,Brand_B,580.31
41601,Product_41601,Toys,Brand_B,299.63
41602,Product_41602,Electronics,Brand_C,352.59
41603,Product_41603,Books,Brand_B,714.87
41604,Product_41604,Books,Brand_E,484.8
41605,Product_41605,Electronics,Brand_E,37.77
41606,Product_41606,Toys,Brand_D,211.2
41607,Product_41607,Toys,Brand_A,745.77
41608,Product_41608,Toys,Brand_A,182.22
41609,Product_41609,Beauty,Brand_A,64.97
41610,Product_41610,Electronics,Brand_A,620.77
41611,Product_41611,Beauty,Brand_D,65.94
41612,Product_41612,Toys,Brand_C,136.14
41613,Product_41613,Home & Kitchen,Brand_D,457.99
41614,Product_41614,Beauty,Brand_E,164.55
41615,Product_41615,Clothing,Brand_B,261.6
41616,Product_41616,Sports,Brand_D,303.96
41617,Product_41617,Books,Brand_C,251.72
41618,Product_41618,Clothing,Brand_E,461.5
41619,Product_41619,Toys,Brand_A,511.41
41620,Product_41620,Clothing,Brand_D,650.95
41621,Product_41621,Electronics,Brand_E,610.49
41622,Product_41622,Home & Kitchen,Brand_A,703.35
41623,Product_41623,Sports,Brand_E,676.95
41624,Product_41624,Books,Brand_D,656.91
41625,Product_41625,Electronics,Brand_B,115.33
41626,Product_41626,Clothing,Brand_B,154.4
41627,Product_41627,Sports,Brand_D,573.36
41628,Product_41628,Sports,Brand_E,151.88
41629,Product_41629,Beauty,Brand_B,644.53
41630,Product_41630,Sports,Brand_C,35.25
41631,Product_41631,Clothing,Brand_C,701.82
41632,Product_41632,Clothing,Brand_D,186.63
41633,Product_41633,Sports,Brand_C,423.18
41634,Product_41634,Toys,Brand_C,676.22
41635,Product_41635,Clothing,Brand_C,469.54
41636,Product_41636,Toys,Brand_A,799.06
41637,Product_41637,Clothing,Brand_D,428.18
41638,Product_41638,Sports,Brand_E,246.17
41639,Product_41639,Sports,Brand_E,723.3
41640,Product_41640,Books,Brand_E,519.76
41641,Product_41641,Clothing,Brand_A,778.68
41642,Product_41642,Home & Kitchen,Brand_E,621.86
41643,Product_41643,Home & Kitchen,Brand_C,121.06
41644,Product_41644,Books,Brand_D,461.07
41645,Product_41645,Sports,Brand_E,115.39
41646,Product_41646,Home & Kitchen,Brand_D,339.7
41647,Product_41647,Toys,Brand_D,575.97
41648,Product_41648,Books,Brand_B,607.97
41649,Product_41649,Books,Brand_A,662.08
41650,Product_41650,Electronics,Brand_E,348.9
41651,Product_41651,Home & Kitchen,Brand_D,578.94
41652,Product_41652,Books,Brand_D,250.35
41653,Product_41653,Clothing,Brand_C,406.08
41654,Product_41654,Beauty,Brand_D,485.29
41655,Product_41655,Beauty,Brand_A,547.48
41656,Product_41656,Clothing,Brand_A,794.01
41657,Product_41657,Clothing,Brand_B,513.57
41658,Product_41658,Books,Brand_B,267.33
41659,Product_41659,Books,Brand_C,383.61
41660,Product_41660,Electronics,Brand_A,273.15
41661,Product_41661,Home & Kitchen,Brand_A,225.2
41662,Product_41662,Sports,Brand_A,90.55
41663,Product_41663,Electronics,Brand_C,123.18
41664,Product_41664,Beauty,Brand_E,182.35
41665,Product_41665,Books,Brand_E,720.28
41666,Product_41666,Home & Kitchen,Brand_B,756.28
41667,Product_41667,Beauty,Brand_C,37.35
41668,Product_41668,Books,Brand_A,262.61
41669,Product_41669,Beauty,Brand_B,514.66
41670,Product_41670,Beauty,Brand_C,423.59
41671,Product_41671,Clothing,Brand_E,416.86
41672,Product_41672,Sports,Brand_C,621.94
41673,Product_41673,Toys,Brand_B,337.28
41674,Product_41674,Electronics,Brand_B,143.39
41675,Product_41675,Electronics,Brand_D,558.81
41676,Product_41676,Beauty,Brand_E,83.88
41677,Product_41677,Books,Brand_E,430.69
41678,Product_41678,Home & Kitchen,Brand_D,49.57
41679,Product_41679,Clothing,Brand_E,131.02
41680,Product_41680,Books,Brand_B,343.55
41681,Product_41681,Sports,Brand_E,272.72
41682,Product_41682,Electronics,Brand_C,98.99
41683,Product_41683,Toys,Brand_E,16.79
41684,Product_41684,Clothing,Brand_B,445.23
41685,Product_41685,Electronics,Brand_C,201.94
41686,Product_41686,Beauty,Brand_D,312.19
41687,Product_41687,Sports,Brand_C,542.07
41688,Product_41688,Home & Kitchen,Brand_C,612.95
41689,Product_41689,Sports,Brand_A,419.62
41690,Product_41690,Home & Kitchen,Brand_D,772.32
41691,Product_41691,Sports,Brand_E,422.99
41692,Product_41692,Books,Brand_B,522.55
41693,Product_41693,Beauty,Brand_A,33.22
41694,Product_41694,Sports,Brand_E,97.11
41695,Product_41695,Books,Brand_C,645.62
41696,Product_41696,Electronics,Brand_A,365.75
41697,Product_41697,Beauty,Brand_C,758.82
41698,Product_41698,Electronics,Brand_A,173.37
41699,Product_41699,Beauty,Brand_D,402.64
41700,Product_41700,Sports,Brand_D,798.41
41701,Product_41701,Clothing,Brand_D,462.95
41702,Product_41702,Home & Kitchen,Brand_A,218.71
41703,Product_41703,Books,Brand_E,270.75
41704,Product_41704,Clothing,Brand_A,646.99
41705,Product_41705,Clothing,Brand_A,154.97
41706,Product_41706,Sports,Brand_C,645.72
41707,Product_41707,Clothing,Brand_E,91.68
41708,Product_41708,Home & Kitchen,Brand_A,58.05
41709,Product_41709,Sports,Brand_C,437.29
41710,Product_41710,Home & Kitchen,Brand_B,680.96
41711,Product_41711,Electronics,Brand_A,649.07
41712,Product_41712,Books,Brand_A,441.7
41713,Product_41713,Home & Kitchen,Brand_E,555.14
41714,Product_41714,Toys,Brand_D,757.25
41715,Product_41715,Toys,Brand_D,27.41
41716,Product_41716,Clothing,Brand_A,275.53
41717,Product_41717,Beauty,Brand_E,636.61
41718,Product_41718,Beauty,Brand_B,104.96
41719,Product_41719,Clothing,Brand_E,185.17
41720,Product_41720,Sports,Brand_E,86.09
41721,Product_41721,Toys,Brand_B,786.7
41722,Product_41722,Books,Brand_C,294.31
41723,Product_41723,Toys,Brand_B,102.01
41724,Product_41724,Books,Brand_C,610.04
41725,Product_41725,Clothing,Brand_A,305.47
41726,Product_41726,Clothing,Brand_E,562.68
41727,Product_41727,Beauty,Brand_D,89.71
41728,Product_41728,Home & Kitchen,Brand_B,549.78
41729,Product_41729,Electronics,Brand_D,347.45
41730,Product_41730,Clothing,Brand_D,302.14
41731,Product_41731,Clothing,Brand_E,75.35
41732,Product_41732,Toys,Brand_E,465.03
41733,Product_41733,Sports,Brand_A,467.48
41734,Product_41734,Sports,Brand_C,256.44
41735,Product_41735,Clothing,Brand_D,79.27
41736,Product_41736,Home & Kitchen,Brand_A,653.88
41737,Product_41737,Toys,Brand_B,777.82
41738,Product_41738,Sports,Brand_E,163.7
41739,Product_41739,Home & Kitchen,Brand_D,309.06
41740,Product_41740,Toys,Brand_A,259.12
41741,Product_41741,Beauty,Brand_A,757.98
41742,Product_41742,Clothing,Brand_E,769.97
41743,Product_41743,Clothing,Brand_C,466.76
41744,Product_41744,Home & Kitchen,Brand_D,261.14
41745,Product_41745,Books,Brand_C,355.38
41746,Product_41746,Toys,Brand_A,797.15
41747,Product_41747,Electronics,Brand_A,352.06
41748,Product_41748,Clothing,Brand_C,149.21
41749,Product_41749,Home & Kitchen,Brand_B,182.91
41750,Product_41750,Home & Kitchen,Brand_A,503.91
41751,Product_41751,Beauty,Brand_C,490.56
41752,Product_41752,Electronics,Brand_B,566.1
41753,Product_41753,Toys,Brand_A,370.44
41754,Product_41754,Electronics,Brand_C,730.39
41755,Product_41755,Clothing,Brand_C,289.83
41756,Product_41756,Clothing,Brand_B,281.4
41757,Product_41757,Toys,Brand_A,412.69
41758,Product_41758,Electronics,Brand_C,315.01
41759,Product_41759,Sports,Brand_B,311.95
41760,Product_41760,Clothing,Brand_C,129.33
41761,Product_41761,Beauty,Brand_B,68.04
41762,Product_41762,Toys,Brand_B,153.24
41763,Product_41763,Electronics,Brand_B,394.48
41764,Product_41764,Sports,Brand_B,587.2
41765,Product_41765,Toys,Brand_D,456.71
41766,Product_41766,Sports,Brand_E,38.94
41767,Product_41767,Beauty,Brand_D,508.25
41768,Product_41768,Home & Kitchen,Brand_E,330.7
41769,Product_41769,Clothing,Brand_B,791.47
41770,Product_41770,Clothing,Brand_B,610.77
41771,Product_41771,Home & Kitchen,Brand_E,275.07
41772,Product_41772,Beauty,Brand_C,376.57
41773,Product_41773,Beauty,Brand_E,586.48
41774,Product_41774,Electronics,Brand_C,387.15
41775,Product_41775,Sports,Brand_E,423.34
41776,Product_41776,Electronics,Brand_A,247.87
41777,Product_41777,Home & Kitchen,Brand_C,151.08
41778,Product_41778,Toys,Brand_A,503.92
41779,Product_41779,Toys,Brand_E,158.21
41780,Product_41780,Books,Brand_D,779.77
41781,Product_41781,Electronics,Brand_E,43.7
41782,Product_41782,Sports,Brand_C,644.6
41783,Product_41783,Beauty,Brand_D,287.81
41784,Product_41784,Electronics,Brand_D,435.86
41785,Product_41785,Beauty,Brand_E,413.66
41786,Product_41786,Electronics,Brand_A,173.8
41787,Product_41787,Toys,Brand_C,789.74
41788,Product_41788,Books,Brand_E,639.12
41789,Product_41789,Toys,Brand_B,314.73
41790,Product_41790,Beauty,Brand_E,409.83
41791,Product_41791,Clothing,Brand_C,373.71
41792,Product_41792,Toys,Brand_B,679.89
41793,Product_41793,Beauty,Brand_C,39.98
41794,Product_41794,Electronics,Brand_C,768.24
41795,Product_41795,Toys,Brand_B,717.42
41796,Product_41796,Beauty,Brand_B,164.11
41797,Product_41797,Toys,Brand_D,418.9
41798,Product_41798,Home & Kitchen,Brand_B,524.11
41799,Product_41799,Toys,Brand_A,218.01
41800,Product_41800,Clothing,Brand_B,556.0
41801,Product_41801,Sports,Brand_E,29.54
41802,Product_41802,Sports,Brand_E,216.76
41803,Product_41803,Clothing,Brand_E,70.21
41804,Product_41804,Home & Kitchen,Brand_A,699.68
41805,Product_41805,Electronics,Brand_B,325.29
41806,Product_41806,Books,Brand_C,763.35
41807,Product_41807,Home & Kitchen,Brand_B,324.28
41808,Product_41808,Books,Brand_A,392.88
41809,Product_41809,Home & Kitchen,Brand_C,106.95
41810,Product_41810,Toys,Brand_B,761.81
41811,Product_41811,Beauty,Brand_A,445.74
41812,Product_41812,Home & Kitchen,Brand_D,89.66
41813,Product_41813,Books,Brand_C,449.52
41814,Product_41814,Clothing,Brand_C,133.56
41815,Product_41815,Books,Brand_E,324.97
41816,Product_41816,Home & Kitchen,Brand_B,350.14
41817,Product_41817,Toys,Brand_C,648.85
41818,Product_41818,Beauty,Brand_A,687.03
41819,Product_41819,Clothing,Brand_B,71.09
41820,Product_41820,Home & Kitchen,Brand_E,566.86
41821,Product_41821,Books,Brand_D,733.27
41822,Product_41822,Home & Kitchen,Brand_A,376.64
41823,Product_41823,Home & Kitchen,Brand_A,707.71
41824,Product_41824,Toys,Brand_B,173.85
41825,Product_41825,Clothing,Brand_A,152.14
41826,Product_41826,Home & Kitchen,Brand_D,352.96
41827,Product_41827,Beauty,Brand_C,753.26
41828,Product_41828,Clothing,Brand_D,35.5
41829,Product_41829,Clothing,Brand_B,549.19
41830,Product_41830,Clothing,Brand_A,360.81
41831,Product_41831,Home & Kitchen,Brand_D,6.34
41832,Product_41832,Home & Kitchen,Brand_C,361.58
41833,Product_41833,Beauty,Brand_B,81.57
41834,Product_41834,Clothing,Brand_A,767.07
41835,Product_41835,Home & Kitchen,Brand_E,725.46
41836,Product_41836,Books,Brand_B,145.34
41837,Product_41837,Electronics,Brand_A,570.08
41838,Product_41838,Clothing,Brand_E,482.2
41839,Product_41839,Beauty,Brand_B,278.52
41840,Product_41840,Home & Kitchen,Brand_C,580.13
41841,Product_41841,Toys,Brand_C,751.36
41842,Product_41842,Sports,Brand_C,48.06
41843,Product_41843,Clothing,Brand_D,523.78
41844,Product_41844,Toys,Brand_B,518.08
41845,Product_41845,Sports,Brand_B,546.56
41846,Product_41846,Clothing,Brand_E,318.77
41847,Product_41847,Toys,Brand_C,521.72
41848,Product_41848,Sports,Brand_E,46.33
41849,Product_41849,Toys,Brand_B,53.74
41850,Product_41850,Books,Brand_A,479.74
41851,Product_41851,Beauty,Brand_A,632.79
41852,Product_41852,Home & Kitchen,Brand_B,182.58
41853,Product_41853,Beauty,Brand_C,448.8
41854,Product_41854,Toys,Brand_E,14.68
41855,Product_41855,Books,Brand_D,33.96
41856,Product_41856,Toys,Brand_E,144.17
41857,Product_41857,Clothing,Brand_B,564.32
41858,Product_41858,Sports,Brand_D,243.53
41859,Product_41859,Sports,Brand_E,728.87
41860,Product_41860,Books,Brand_A,574.1
41861,Product_41861,Home & Kitchen,Brand_D,374.16
41862,Product_41862,Toys,Brand_B,306.21
41863,Product_41863,Electronics,Brand_A,499.2
41864,Product_41864,Toys,Brand_B,103.01
41865,Product_41865,Sports,Brand_A,483.79
41866,Product_41866,Toys,Brand_B,86.91
41867,Product_41867,Beauty,Brand_B,158.37
41868,Product_41868,Beauty,Brand_A,127.19
41869,Product_41869,Electronics,Brand_A,195.2
41870,Product_41870,Sports,Brand_C,712.33
41871,Product_41871,Clothing,Brand_B,95.67
41872,Product_41872,Sports,Brand_B,284.54
41873,Product_41873,Books,Brand_C,158.8
41874,Product_41874,Toys,Brand_A,191.57
41875,Product_41875,Home & Kitchen,Brand_C,488.2
41876,Product_41876,Toys,Brand_B,589.32
41877,Product_41877,Toys,Brand_E,679.28
41878,Product_41878,Beauty,Brand_B,330.11
41879,Product_41879,Electronics,Brand_E,283.26
41880,Product_41880,Beauty,Brand_C,393.48
41881,Product_41881,Toys,Brand_B,683.53
41882,Product_41882,Sports,Brand_A,550.17
41883,Product_41883,Electronics,Brand_C,243.75
41884,Product_41884,Clothing,Brand_C,345.76
41885,Product_41885,Home & Kitchen,Brand_A,150.87
41886,Product_41886,Home & Kitchen,Brand_B,732.47
41887,Product_41887,Home & Kitchen,Brand_E,528.83
41888,Product_41888,Beauty,Brand_D,76.59
41889,Product_41889,Books,Brand_D,764.92
41890,Product_41890,Sports,Brand_B,221.95
41891,Product_41891,Sports,Brand_E,375.16
41892,Product_41892,Electronics,Brand_D,643.98
41893,Product_41893,Home & Kitchen,Brand_E,174.29
41894,Product_41894,Books,Brand_E,517.45
41895,Product_41895,Clothing,Brand_B,612.01
41896,Product_41896,Beauty,Brand_A,696.69
41897,Product_41897,Sports,Brand_B,162.17
41898,Product_41898,Electronics,Brand_C,163.61
41899,Product_41899,Toys,Brand_C,767.72
41900,Product_41900,Clothing,Brand_B,390.8
41901,Product_41901,Books,Brand_D,325.76
41902,Product_41902,Books,Brand_E,151.27
41903,Product_41903,Books,Brand_E,624.53
41904,Product_41904,Books,Brand_E,455.95
41905,Product_41905,Clothing,Brand_C,519.12
41906,Product_41906,Books,Brand_C,707.28
41907,Product_41907,Electronics,Brand_A,33.93
41908,Product_41908,Home & Kitchen,Brand_D,404.23
41909,Product_41909,Home & Kitchen,Brand_C,620.65
41910,Product_41910,Electronics,Brand_C,413.58
41911,Product_41911,Electronics,Brand_B,498.95
41912,Product_41912,Clothing,Brand_C,775.62
41913,Product_41913,Electronics,Brand_E,112.44
41914,Product_41914,Electronics,Brand_B,330.07
41915,Product_41915,Books,Brand_C,342.49
41916,Product_41916,Sports,Brand_B,213.35
41917,Product_41917,Books,Brand_A,159.72
41918,Product_41918,Clothing,Brand_C,380.74
41919,Product_41919,Electronics,Brand_B,220.47
41920,Product_41920,Toys,Brand_B,575.08
41921,Product_41921,Beauty,Brand_E,351.15
41922,Product_41922,Home & Kitchen,Brand_D,673.41
41923,Product_41923,Beauty,Brand_E,433.1
41924,Product_41924,Books,Brand_A,635.94
41925,Product_41925,Home & Kitchen,Brand_C,796.68
41926,Product_41926,Home & Kitchen,Brand_E,402.38
41927,Product_41927,Toys,Brand_E,695.15
41928,Product_41928,Home & Kitchen,Brand_C,495.8
41929,Product_41929,Books,Brand_D,599.85
41930,Product_41930,Electronics,Brand_C,690.26
41931,Product_41931,Beauty,Brand_D,646.51
41932,Product_41932,Beauty,Brand_E,132.2
41933,Product_41933,Home & Kitchen,Brand_D,419.26
41934,Product_41934,Electronics,Brand_E,529.87
41935,Product_41935,Beauty,Brand_D,62.21
41936,Product_41936,Toys,Brand_A,599.72
41937,Product_41937,Books,Brand_A,663.45
41938,Product_41938,Books,Brand_B,9.11
